"study","source","scan_id","crosscut","manual_code","manual_rep","groove_left_manual","groove_right_manual"
"lapd","/media/Raven/LAPD/FAU 13/Bullet D/LAPD - 13 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 13-Bullet D-Land 6",50,"yg",1,458.773122279169,1926.695625
"lapd","/media/Raven/LAPD/FAU 14/Bullet A/LAPD - 14 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 14-Bullet A-Land 1",75,"yg",1,311.716455910958,2012.59619040415
"lapd","/media/Raven/LAPD/FAU 14/Bullet A/LAPD - 14 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 14-Bullet A-Land 2",75,"yg",1,295.235352743215,1898.26088841891
"lapd","/media/Raven/LAPD/FAU 14/Bullet A/LAPD - 14 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 14-Bullet A-Land 3",50,"yg",1,296.65761966254,1907.51078763624
"lapd","/media/Raven/LAPD/FAU 14/Bullet A/LAPD - 14 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 14-Bullet A-Land 4",125,"yg",1,282.522424449659,2043.31752706166
"lapd","/media/Raven/LAPD/FAU 14/Bullet A/LAPD - 14 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 14-Bullet A-Land 5",50,"yg",1,260.398187625429,1917.31685173979
"lapd","/media/Raven/LAPD/FAU 14/Bullet A/LAPD - 14 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 14-Bullet A-Land 6",100,"yg",1,353.092683164037,1787.859375
"lapd","/media/Raven/LAPD/FAU 14/Bullet B/LAPD - 14 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 14-Bullet B-Land 1",350,"yg",1,301.109037705703,1954.99819224119
"lapd","/media/Raven/LAPD/FAU 14/Bullet B/LAPD - 14 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 14-Bullet B-Land 2",125,"yg",1,313.687855027942,2000.38190492143
"lapd","/media/Raven/LAPD/FAU 14/Bullet B/LAPD - 14 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 14-Bullet B-Land 3",125,"yg",1,327.558029500757,2044.34408850227
"lapd","/media/Raven/LAPD/FAU 14/Bullet B/LAPD - 14 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 14-Bullet B-Land 4",100,"yg",1,307.046560522091,1941.19872800179
"lapd","/media/Raven/LAPD/FAU 14/Bullet B/LAPD - 14 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 14-Bullet B-Land 5",450,"yg",1,338.922937864707,1999.096875
"lapd","/media/Raven/LAPD/FAU 14/Bullet B/LAPD - 14 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 14-Bullet B-Land 6",100,"yg",1,286.360371599926,1979.96176729754
"lapd","/media/Raven/LAPD/FAU 14/Bullet C/LAPD - 14 - Bullet C - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 14-Bullet C-Land 1",75,"yg",1,352.692163435117,1890.33375
"lapd","/media/Raven/LAPD/FAU 14/Bullet C/LAPD - 14 - Bullet C - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 14-Bullet C-Land 2",125,"yg",1,330.963099385594,2033.8209301306
"lapd","/media/Raven/LAPD/FAU 14/Bullet C/LAPD - 14 - Bullet C - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 14-Bullet C-Land 3",125,"yg",1,342.796022569391,2055.82417842477
"lapd","/media/Raven/LAPD/FAU 14/Bullet C/LAPD - 14 - Bullet C - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 14-Bullet C-Land 4",400,"yg",1,536.993824986879,1868.54683827843
"lapd","/media/Raven/LAPD/FAU 14/Bullet C/LAPD - 14 - Bullet C - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 14-Bullet C-Land 5",225,"yg",1,220.353774151718,1859.6566676032
"lapd","/media/Raven/LAPD/FAU 14/Bullet C/LAPD - 14 - Bullet C - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 14-Bullet C-Land 6",50,"yg",1,452.824662601501,1876.60301552996
"lapd","/media/Raven/LAPD/FAU 14/Bullet D/LAPD - 14 - Bullet D - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 14-Bullet D-Land 1",NA,"yg",1,NA,NA
"lapd","/media/Raven/LAPD/FAU 14/Bullet D/LAPD - 14 - Bullet D - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 14-Bullet D-Land 2",225,"yg",1,266.63271234061,2003.28128835407
"lapd","/media/Raven/LAPD/FAU 14/Bullet D/LAPD - 14 - Bullet D - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 14-Bullet D-Land 3",50,"yg",1,395.205926819291,1786.34329293124
"lapd","/media/Raven/LAPD/FAU 14/Bullet D/LAPD - 14 - Bullet D - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 14-Bullet D-Land 4",175,"yg",1,267.212453610794,1986.69700689277
"lapd","/media/Raven/LAPD/FAU 14/Bullet D/LAPD - 14 - Bullet D - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 14-Bullet D-Land 5",100,"yg",1,407.327198200006,1940.12072228998
"lapd","/media/Raven/LAPD/FAU 14/Bullet D/LAPD - 14 - Bullet D - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 14-Bullet D-Land 6",375,"yg",1,155.34556656581,1893.56206770046
"lapd","/media/Raven/LAPD/FAU 15/Bullet A/LAPD - 15 - Bullet A - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet A-Land 1",175,"yg",1,288.902667109204,1865.14154933774
"lapd","/media/Raven/LAPD/FAU 15/Bullet A/LAPD - 15 - Bullet A - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet A-Land 2",75,"yg",1,423.602370943839,1677.9675
"lapd","/media/Raven/LAPD/FAU 15/Bullet A/LAPD - 15 - Bullet A - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet A-Land 3",100,"yg",1,251.53673218531,1853.90183637192
"lapd","/media/Raven/LAPD/FAU 15/Bullet A/LAPD - 15 - Bullet A - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet A-Land 4",50,"yg",1,424.143401062089,2005.44425878385
"lapd","/media/Raven/LAPD/FAU 15/Bullet A/LAPD - 15 - Bullet A - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet A-Land 5",50,"yg",1,331.063710742845,1992.45188093952
"lapd","/media/Raven/LAPD/FAU 15/Bullet A/LAPD - 15 - Bullet A - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet A-Land 6",50,"yg",1,103.879265718877,1956.23202504541
"lapd","/media/Raven/LAPD/FAU 15/Bullet B/LAPD - 15 - Bullet B - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet B-Land 1",50,"yg",1,470.017489186144,2032.02751090648
"lapd","/media/Raven/LAPD/FAU 15/Bullet B/LAPD - 15 - Bullet B - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet B-Land 2",150,"yg",1,377.156116899256,2033.06974181049
"lapd","/media/Raven/LAPD/FAU 15/Bullet B/LAPD - 15 - Bullet B - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet B-Land 3",100,"yg",1,311.112622479854,1821.61218626694
"lapd","/media/Raven/LAPD/FAU 15/Bullet B/LAPD - 15 - Bullet B - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet B-Land 4",250,"yg",1,355.156587576029,1887.10875
"lapd","/media/Raven/LAPD/FAU 15/Bullet B/LAPD - 15 - Bullet B - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet B-Land 5",100,"yg",1,190.298370272315,1918.05430824508
"lapd","/media/Raven/LAPD/FAU 15/Bullet B/LAPD - 15 - Bullet B - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet B-Land 6",75,"yg",1,351.163261122604,1936.07650318781
"lapd","/media/Raven/LAPD/FAU 15/Bullet C/LAPD - 15 - Bullet C - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet C-Land 1",50,"yg",1,372.748842593164,1826.881875
"lapd","/media/Raven/LAPD/FAU 15/Bullet C/LAPD - 15 - Bullet C - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet C-Land 2",125,"yg",1,225.583023680879,1803.06441260922
"lapd","/media/Raven/LAPD/FAU 15/Bullet C/LAPD - 15 - Bullet C - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet C-Land 3",75,"yg",1,144.211681473649,1771.13588205101
"lapd","/media/Raven/LAPD/FAU 15/Bullet C/LAPD - 15 - Bullet C - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet C-Land 4",125,"yg",1,495.678337938807,1847.32413975424
"lapd","/media/Raven/LAPD/FAU 15/Bullet C/LAPD - 15 - Bullet C - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet C-Land 5",50,"yg",1,341.286991609806,1731.09150143567
"lapd","/media/Raven/LAPD/FAU 15/Bullet C/LAPD - 15 - Bullet C - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet C-Land 6",150,"yg",1,493.183125,1977.811875
"lapd","/media/Raven/LAPD/FAU 15/Bullet D/LAPD - 15 - Bullet D - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet D-Land 1",100,"yg",1,278.378335793016,1875.28568532527
"lapd","/media/Raven/LAPD/FAU 15/Bullet D/LAPD - 15 - Bullet D - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet D-Land 2",100,"yg",1,216.107412300472,1733.679375
"lapd","/media/Raven/LAPD/FAU 15/Bullet D/LAPD - 15 - Bullet D - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet D-Land 3",200,"yg",1,308.523031816358,1872.676875
"lapd","/media/Raven/LAPD/FAU 15/Bullet D/LAPD - 15 - Bullet D - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet D-Land 4",NA,"yg",1,NA,NA
"lapd","/media/Raven/LAPD/FAU 15/Bullet D/LAPD - 15 - Bullet D - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet D-Land 5",275,"yg",1,535.104799831733,2102.41906186514
"lapd","/media/Raven/LAPD/FAU 15/Bullet D/LAPD - 15 - Bullet D - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p","FAU 15-Bullet D-Land 6",75,"yg",1,251.892671061163,1784.79093670691
"lapd","/media/Raven/LAPD/FAU 16/Bullet A/LAPD - 16 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet A-Land 1",50,"yg",1,434.958212386922,2013.53898787397
"lapd","/media/Raven/LAPD/FAU 16/Bullet A/LAPD - 16 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet A-Land 2",75,"yg",1,292.859685055111,1882.65260433326
"lapd","/media/Raven/LAPD/FAU 16/Bullet A/LAPD - 16 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet A-Land 3",425,"yg",1,291.123168575751,2092.78027080182
"lapd","/media/Raven/LAPD/FAU 16/Bullet A/LAPD - 16 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet A-Land 4",125,"yg",1,306.130410200994,1997.73531990799
"lapd","/media/Raven/LAPD/FAU 16/Bullet A/LAPD - 16 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet A-Land 5",150,"yg",1,296.952593303282,2012.2690723085
"lapd","/media/Raven/LAPD/FAU 16/Bullet A/LAPD - 16 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet A-Land 6",150,"yg",1,265.646718052425,2004.29577782581
"lapd","/media/Raven/LAPD/FAU 16/Bullet B/LAPD - 16 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet B-Land 1",125,"yg",1,309.836601230356,2047.22716322671
"lapd","/media/Raven/LAPD/FAU 16/Bullet B/LAPD - 16 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet B-Land 2",75,"yg",1,428.00832294915,2002.1683651394
"lapd","/media/Raven/LAPD/FAU 16/Bullet B/LAPD - 16 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet B-Land 3",75,"yg",1,298.614898638427,1991.11051134645
"lapd","/media/Raven/LAPD/FAU 16/Bullet B/LAPD - 16 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet B-Land 4",275,"yg",1,369.665625,2048.99255823737
"lapd","/media/Raven/LAPD/FAU 16/Bullet B/LAPD - 16 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet B-Land 5",575,"yg",1,264.726233412579,2055.16399586279
"lapd","/media/Raven/LAPD/FAU 16/Bullet B/LAPD - 16 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet B-Land 6",75,"yg",1,319.919567862546,1987.38594650962
"lapd","/media/Raven/LAPD/FAU 16/Bullet C/LAPD - 16 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet C-Land 1",50,"yg",1,363.00301387045,1990.97463000556
"lapd","/media/Raven/LAPD/FAU 16/Bullet C/LAPD - 16 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet C-Land 2",50,"yg",1,372.400034981012,2027.88589857668
"lapd","/media/Raven/LAPD/FAU 16/Bullet C/LAPD - 16 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet C-Land 3",325,"yg",1,341.406899796227,1813.63581803236
"lapd","/media/Raven/LAPD/FAU 16/Bullet C/LAPD - 16 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet C-Land 4",125,"yg",1,356.071957261725,2081.94174767668
"lapd","/media/Raven/LAPD/FAU 16/Bullet C/LAPD - 16 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet C-Land 5",50,"yg",1,302.525421979685,1927.01897881997
"lapd","/media/Raven/LAPD/FAU 16/Bullet C/LAPD - 16 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet C-Land 6",150,"yg",1,363.422611372688,2028.05377202909
"lapd","/media/Raven/LAPD/FAU 16/Bullet D/LAPD - 16 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet D-Land 1",200,"yg",1,308.179748394517,2034.0075
"lapd","/media/Raven/LAPD/FAU 16/Bullet D/LAPD - 16 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet D-Land 2",75,"yg",1,315.085417425669,2004.9137184538
"lapd","/media/Raven/LAPD/FAU 16/Bullet D/LAPD - 16 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet D-Land 3",75,"yg",1,323.087879195097,1885.36255324339
"lapd","/media/Raven/LAPD/FAU 16/Bullet D/LAPD - 16 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet D-Land 4",50,"yg",1,250.564073419988,1831.880625
"lapd","/media/Raven/LAPD/FAU 16/Bullet D/LAPD - 16 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet D-Land 5",75,"yg",1,277.534731791658,1949.99352474606
"lapd","/media/Raven/LAPD/FAU 16/Bullet D/LAPD - 16 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 16-Bullet D-Land 6",225,"yg",1,321.79080866961,2059.33648411498
"lapd","/media/Raven/LAPD/FAU 17/Bullet A/LAPD - 17 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet A-Land 1",50,"yg",1,441.881034487017,1899.13990578592
"lapd","/media/Raven/LAPD/FAU 17/Bullet A/LAPD - 17 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet A-Land 2",50,"yg",1,358.71904311649,1776.39999830189
"lapd","/media/Raven/LAPD/FAU 17/Bullet A/LAPD - 17 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet A-Land 3",175,"yg",1,302.539302155053,1954.914375
"lapd","/media/Raven/LAPD/FAU 17/Bullet A/LAPD - 17 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet A-Land 4",150,"yg",1,287.296270801816,2036.32034147396
"lapd","/media/Raven/LAPD/FAU 17/Bullet A/LAPD - 17 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet A-Land 5",225,"yg",1,339.41597881997,2037.08310590015
"lapd","/media/Raven/LAPD/FAU 17/Bullet A/LAPD - 17 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet A-Land 6",275,"yg",1,287.794055311989,2043.924375
"lapd","/media/Raven/LAPD/FAU 17/Bullet B/LAPD - 17 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet B-Land 1",100,"yg",1,296.542144370002,2050.02132915496
"lapd","/media/Raven/LAPD/FAU 17/Bullet B/LAPD - 17 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet B-Land 2",125,"yg",1,285.518023186885,1955.25513479885
"lapd","/media/Raven/LAPD/FAU 17/Bullet B/LAPD - 17 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet B-Land 3",200,"yg",1,297.785601971349,1957.07414372935
"lapd","/media/Raven/LAPD/FAU 17/Bullet B/LAPD - 17 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet B-Land 4",525,"yg",1,323.285982355121,2068.07721488777
"lapd","/media/Raven/LAPD/FAU 17/Bullet B/LAPD - 17 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet B-Land 5",100,"yg",1,262.009078560623,1821.883125
"lapd","/media/Raven/LAPD/FAU 17/Bullet B/LAPD - 17 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet B-Land 6",225,"yg",1,270.304892957486,2080.09025973324
"lapd","/media/Raven/LAPD/FAU 17/Bullet C/LAPD - 17 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet C-Land 1",125,"yg",1,414.069173762698,1884.25043456112
"lapd","/media/Raven/LAPD/FAU 17/Bullet C/LAPD - 17 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet C-Land 2",200,"yg",1,280.692525456174,1915.65
"lapd","/media/Raven/LAPD/FAU 17/Bullet C/LAPD - 17 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet C-Land 3",175,"yg",1,380.8725,1973.24251977523
"lapd","/media/Raven/LAPD/FAU 17/Bullet C/LAPD - 17 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet C-Land 4",75,"yg",1,305.425711506993,1930.64625
"lapd","/media/Raven/LAPD/FAU 17/Bullet C/LAPD - 17 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet C-Land 5",100,"yg",1,317.239523063386,2001.03998753435
"lapd","/media/Raven/LAPD/FAU 17/Bullet C/LAPD - 17 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet C-Land 6",100,"yg",1,276.813393814258,1926.42973251721
"lapd","/media/Raven/LAPD/FAU 17/Bullet D/LAPD - 17 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet D-Land 1",150,"yg",1,374.301892826268,1917.14980671679
"lapd","/media/Raven/LAPD/FAU 17/Bullet D/LAPD - 17 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet D-Land 2",100,"yg",1,305.485586441385,1792.1325
"lapd","/media/Raven/LAPD/FAU 17/Bullet D/LAPD - 17 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet D-Land 3",150,"yg",1,292.610956096206,2019.82639565902
"lapd","/media/Raven/LAPD/FAU 17/Bullet D/LAPD - 17 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet D-Land 4",125,"yg",1,283.328350844423,1924.00327872117
"lapd","/media/Raven/LAPD/FAU 17/Bullet D/LAPD - 17 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet D-Land 5",125,"yg",1,298.613014758097,1948.23974766124
"lapd","/media/Raven/LAPD/FAU 17/Bullet D/LAPD - 17 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p","FAU 17-Bullet D-Land 6",125,"yg",1,286.828074763037,1961.42487474143
"lapd","/media/Raven/LAPD/FAU 18/Bullet A/LAPD - 18 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","FAU 18-Bullet A-Land 1",50,"yg",1,296.507611210596,2021.71776969033
"lapd","/media/Raven/LAPD/FAU 18/Bullet A/LAPD - 18 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","FAU 18-Bullet A-Land 2",50,"yg",1,208.399193321807,1881.00990150977
"lapd","/media/Raven/LAPD/FAU 18/Bullet A/LAPD - 18 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","FAU 18-Bullet A-Land 3",75,"yg",1,332.327749637223,1960.48166405261
"lapd","/media/Raven/LAPD/FAU 18/Bullet A/LAPD - 18 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p","FAU 18-Bullet A-Land 4",75,"yg",1,383.197531932138,2013.45027523233
