"study","source","scan_id","crosscut","manual_code","manual_rep","groove_left_manual","groove_right_manual"
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 27/Scan 1/HTX - Persistence - Barrel G - Bullet 27 - Land 3 - Scan 1 - Sneox1 - 20x - auto light left image + 20% & x10 - threshold 2 - resolution 4 - Anyesha Ray.x3p","HouPers-BrG-B27-L3",125,"hh",1,577.885757548572,1965.33502920655
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 27/Scan 1/HTX - Persistence - Barrel G - Bullet 27 - Land 4 - Scan 1 - Sneox1 - 20x - auto light left image + 20% & x10 - threshold 2 - resolution 4 - Anyesha Ray.x3p","HouPers-BrG-B27-L4",75,"hh",1,160.604999999996,1545.41999999996
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 27/Scan 1/HTX - Persistence - Barrel G - Bullet 27 - Land 5 - Scan 1 - Sneox1 - 20x - auto light left image + 20% & x10 - threshold 2 - resolution 4 - Anyesha Ray.x3p","HouPers-BrG-B27-L5",75,"hh",1,498.641563941214,1815.4501310639
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 27/Scan 1/HTX - Persistence - Barrel G - Bullet 27 - Land 6 - Scan 1 - Sneox1 - 20x - auto light left image + 20% & x10 - threshold 2 - resolution 4 - Anyesha Ray.x3p","HouPers-BrG-B27-L6",150,"hh",1,259.934999999993,1700.86499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 28/Scan 1/HTX - Persistence - Barrel G - Bullet 28 - Land 1 - Scan 1 - Sneox1 - 20x - auto light left image + 20% & x10 - threshold 2 - resolution 4 - Anyesha Ray.x3p","HouPers-BrG-B28-L1",125,"hh",1,460.529999999987,1829.21999999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 28/Scan 1/HTX - Persistence - Barrel G - Bullet 28 - Land 2 - Scan 1 - Sneox1 - 20x - auto light left image + 20% & x10 - threshold 2 - resolution 4 - Anyesha Ray.x3p","HouPers-BrG-B28-L2",75,"hh",1,396.029999999989,1813.56306982105
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 28/Scan 1/HTX - Persistence - Barrel G - Bullet 28 - Land 3 - Scan 1 - Sneox1 - 20x - auto light left image + 20% & x10 - threshold 2 - resolution 4 - Anyesha Ray.x3p","HouPers-BrG-B28-L3",75,"hh",1,533.414999999985,1895.19549806817
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 28/Scan 1/HTX - Persistence - Barrel G - Bullet 28 - Land 4 - Scan 1 - Sneox1 - 20x - auto light left image + 20% & x10 - threshold 2 - resolution 4 - Anyesha Ray.x3p","HouPers-BrG-B28-L4",50,"hh",1,341.20499999999,1615.72499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 28/Scan 1/HTX - Persistence - Barrel G - Bullet 28 - Land 5 - Scan 1 - Sneox1 - 20x - auto light left image + 20% & x10 - threshold 2 - resolution 4 - Anyesha Ray.x3p","HouPers-BrG-B28-L5",50,"hh",1,426.989999999988,1758.56184023341
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 28/Scan 1/HTX - Persistence - Barrel G - Bullet 28 - Land 6 - Scan 1 - Sneox1 - 20x - auto light left image + 20% & x10 - threshold 2 - resolution 4 - Anyesha Ray.x3p","HouPers-BrG-B28-L6",100,"hh",1,325.079999999991,1682.9788655038
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 29/Scan 1/HTX - Persistence - Barrel G - Bullet 29 - Land 1 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B29-L1",125,"hh",1,445.049999999988,1840.73644999461
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 29/Scan 1/HTX - Persistence - Barrel G - Bullet 29 - Land 2 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B29-L2",100,"hh",1,456.460541957476,1710.94537727159
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 29/Scan 1/HTX - Persistence - Barrel G - Bullet 29 - Land 3 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B29-L3",75,"hh",1,500.351980254642,1906.50713641473
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 29/Scan 1/HTX - Persistence - Barrel G - Bullet 29 - Land 4 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B29-L4",100,"hh",1,461.294704605058,1877.09862040096
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 29/Scan 1/HTX - Persistence - Barrel G - Bullet 29 - Land 5 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B29-L5",75,"hh",1,394.739999999989,1825.99499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 29/Scan 1/HTX - Persistence - Barrel G - Bullet 29 - Land 6 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B29-L6",75,"hh",1,394.094999999989,1806.65512485801
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 30/Scan 1/HTX - Persistence - Barrel G - Bullet 30 - Land 1 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B30-L1",75,"hh",1,419.249999999988,1872.24633280118
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 30/Scan 1/HTX - Persistence - Barrel G - Bullet 30 - Land 2 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B30-L2",75,"hh",1,575.800832200824,1974.688376069
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 30/Scan 1/HTX - Persistence - Barrel G - Bullet 30 - Land 3 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B30-L3",75,"hh",1,491.489999999986,1894.44506131546
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 30/Scan 1/HTX - Persistence - Barrel G - Bullet 30 - Land 4 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B30-L4",75,"hh",1,335.686454539113,1768.12756206973
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 30/Scan 1/HTX - Persistence - Barrel G - Bullet 30 - Land 5 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B30-L5",75,"hh",1,409.574999999989,1831.62587536497
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 30/Scan 1/HTX - Persistence - Barrel G - Bullet 30 - Land 6 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B30-L6",50,"hh",1,459.884999999987,1858.11405447005
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 31/Scan 1/HTX - Persistence - Barrel G - Bullet 31 - Land 1 - Scan 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Marco Yepez.x3p","HouPers-BrG-B31-L1",75,"hh",1,508.259999999986,1933.10252503805
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 31/Scan 1/HTX - Persistence - Barrel G - Bullet 31 - Land 2 - Scan 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Marco Yepez.x3p","HouPers-BrG-B31-L2",100,"hh",1,359.90999999999,1794.01437133895
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 31/Scan 1/HTX - Persistence - Barrel G - Bullet 31 - Land 3 - Scan 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Marco Yepez.x3p","HouPers-BrG-B31-L3",125,"hh",1,282.509999999992,1699.57499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 31/Scan 1/HTX - Persistence - Barrel G - Bullet 31 - Land 4 - Scan 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Marco Yepez.x3p","HouPers-BrG-B31-L4",75,"hh",1,417.314999999988,1861.01568604543
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 31/Scan 1/HTX - Persistence - Barrel G - Bullet 31 - Land 5 - Scan 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Marco Yepez.x3p","HouPers-BrG-B31-L5",50,"hh",1,437.322946480946,1846.7178913925
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 31/Scan 1/HTX - Persistence - Barrel G - Bullet 31 - Land 6 - Scan 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Marco Yepez.x3p","HouPers-BrG-B31-L6",75,"hh",1,474.074999999987,1864.98151032323
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 32/Scan 1/HTX - Persistence - Barrel G - Bullet 32 - Land 1 - Scan 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Marco Yepez.x3p","HouPers-BrG-B32-L1",75,"hh",1,423.764999999988,1823.05900228281
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 32/Scan 1/HTX - Persistence - Barrel G - Bullet 32 - Land 2 - Scan 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Marco Yepez.x3p","HouPers-BrG-B32-L2",200,"hh",1,389.039773975332,1779.67364760243
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 32/Scan 1/HTX - Persistence - Barrel G - Bullet 32 - Land 3 - Scan 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Marco Yepez.x3p","HouPers-BrG-B32-L3",50,"hh",1,447.629999999988,1733.46153137816
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 32/Scan 1/HTX - Persistence - Barrel G - Bullet 32 - Land 4 - Scan 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Marco Yepez.x3p","HouPers-BrG-B32-L4",50,"hh",1,448.274999999988,1888.36302969272
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 32/Scan 1/HTX - Persistence - Barrel G - Bullet 32 - Land 5 - Scan 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Marco Yepez.x3p","HouPers-BrG-B32-L5",100,"hh",1,348.29999999999,1746.65999999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 32/Scan 1/HTX - Persistence - Barrel G - Bullet 32 - Land 6 - Scan 1 - Sneox2 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Marco Yepez.x3p","HouPers-BrG-B32-L6",50,"hh",1,429.420099358701,1820.83499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 33/Scan 1/HTX - Persistence - Barrel G - Bullet 33 - Land 1 - Scan 1 - Sneox1 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 -Jozef Lamfers.x3p","HouPers-BrG-B33-L1",50,"hh",1,412.799999999988,1834.80575874543
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 33/Scan 1/HTX - Persistence - Barrel G - Bullet 33 - Land 2 - Scan 1 - Sneox1 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 -Jozef Lamfers.x3p","HouPers-BrG-B33-L2",100,"hh",1,506.674008976282,1919.29413437339
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 33/Scan 1/HTX - Persistence - Barrel G - Bullet 33 - Land 3 - Scan 1 - Sneox1 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 -Jozef Lamfers.x3p","HouPers-BrG-B33-L3",175,"hh",1,375.38999999999,1804.06499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 33/Scan 1/HTX - Persistence - Barrel G - Bullet 33 - Land 4 - Scan 1 - Sneox1 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 -Jozef Lamfers.x3p","HouPers-BrG-B33-L4",50,"hh",1,310.244999999991,1723.37428759641
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 33/Scan 1/HTX - Persistence - Barrel G - Bullet 33 - Land 5 - Scan 1 - Sneox1 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 -Jozef Lamfers.x3p","HouPers-BrG-B33-L5",175,"hh",1,364.97528211476,1758.32629320175
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 33/Scan 1/HTX - Persistence - Barrel G - Bullet 33 - Land 6 - Scan 1 - Sneox1 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 -Jozef Lamfers.x3p","HouPers-BrG-B33-L6",125,"hh",1,375.38999999999,1761.49499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 34/Scan 1/HTX - Persistence - Barrel G - Bullet 34 - Land 1 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B34-L1",100,"hh",1,448.828654074946,1841.47499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 34/Scan 1/HTX - Persistence - Barrel G - Bullet 34 - Land 2 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B34-L2",200,"hh",1,517.031287846336,1913.06999999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 34/Scan 1/HTX - Persistence - Barrel G - Bullet 34 - Land 3 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B34-L3",125,"hh",1,413.444999999989,1829.16003101231
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 34/Scan 1/HTX - Persistence - Barrel G - Bullet 34 - Land 4 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B34-L4",50,"hh",1,495.359999999986,1911.94805072922
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 34/Scan 1/HTX - Persistence - Barrel G - Bullet 34 - Land 5 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B34-L5",100,"hh",1,381.839999999989,1817.83818981685
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 34/Scan 1/HTX - Persistence - Barrel G - Bullet 34 - Land 6 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B34-L6",125,"hh",1,462.006471276501,1895.06924167877
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 35/Scan 1/HTX - Persistence - Barrel G - Bullet 35 - Land 1 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B35-L1",50,"hh",1,598.457438481352,2030.68672615623
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 35/Scan 1/HTX - Persistence - Barrel G - Bullet 35 - Land 2 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B35-L2",75,"hh",1,450.209999999987,1791.32852235482
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 35/Scan 1/HTX - Persistence - Barrel G - Bullet 35 - Land 3 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B35-L3",150,"hh",1,492.134999999986,1912.75292921058
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 35/Scan 1/HTX - Persistence - Barrel G - Bullet 35 - Land 4 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B35-L4",50,"hh",1,426.344999999988,1769.90898227934
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 35/Scan 1/HTX - Persistence - Barrel G - Bullet 35 - Land 5 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B35-L5",175,"hh",1,426.344999999988,1846.63499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 35/Scan 1/HTX - Persistence - Barrel G - Bullet 35 - Land 6 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B35-L6",125,"hh",1,363.13499999999,1764.71999999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 36/Scan 1/HTX - Persistence - Barrel G - Bullet 36 - Land 1 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B36-L1",50,"hh",1,499.229999999986,1922.30344698081
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 36/Scan 1/HTX - Persistence - Barrel G - Bullet 36 - Land 2 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B36-L2",125,"hh",1,399.254999999989,1751.81999999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 36/Scan 1/HTX - Persistence - Barrel G - Bullet 36 - Land 3 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B36-L3",50,"hh",1,496.004999999986,1961.59062942139
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 36/Scan 1/HTX - Persistence - Barrel G - Bullet 36 - Land 4 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B36-L4",100,"hh",1,285.734999999992,1686.02999999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 36/Scan 1/HTX - Persistence - Barrel G - Bullet 36 - Land 5 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B36-L5",50,"hh",1,443.759999999988,1857.25152131256
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 36/Scan 1/HTX - Persistence - Barrel G - Bullet 36 - Land 6 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B36-L6",75,"hh",1,368.93999999999,1797.57698499534
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 37/Scan 1/HTX - Persistence - Barrel G - Bullet 37 - Land 1 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B37-L1",50,"hh",1,386.354999999989,1760.59172521277
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 37/Scan 1/HTX - Persistence - Barrel G - Bullet 37 - Land 2 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B37-L2",75,"hh",1,508.259999999986,1941.14458811155
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 37/Scan 1/HTX - Persistence - Barrel G - Bullet 37 - Land 3 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B37-L3",75,"hh",1,403.076010633319,1801.48499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 37/Scan 1/HTX - Persistence - Barrel G - Bullet 37 - Land 4 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B37-L4",50,"hh",1,377.324999999989,1823.41499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 37/Scan 1/HTX - Persistence - Barrel G - Bullet 37 - Land 5 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B37-L5",50,"hh",1,363.77999999999,1792.41096321123
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 37/Scan 1/HTX - Persistence - Barrel G - Bullet 37 - Land 6 - Scan 1 - Sneox1 - 20x - auto light left image +20% & x10 - threshold 2 - resolution 4 - Carley McConnell.x3p","HouPers-BrG-B37-L6",50,"hh",1,398.186858930592,1770.52499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 38/Scan 1/HTX - Persistence - Barrel G - Bullet 38 - Land 1 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B38-L1",75,"hh",1,210.269999999994,1644.10499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 38/Scan 1/HTX - Persistence - Barrel G - Bullet 38 - Land 2 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B38-L2",50,"hh",1,221.879999999994,1626.04499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 38/Scan 1/HTX - Persistence - Barrel G - Bullet 38 - Land 3 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B38-L3",75,"hh",1,227.039999999994,1635.20086589987
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 38/Scan 1/HTX - Persistence - Barrel G - Bullet 38 - Land 4 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B38-L4",75,"hh",1,258.644999999993,1712.47499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 38/Scan 1/HTX - Persistence - Barrel G - Bullet 38 - Land 5 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B38-L5",50,"hh",1,201.239999999994,1617.65999999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 38/Scan 1/HTX - Persistence - Barrel G - Bullet 38 - Land 6 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B38-L6",75,"hh",1,334.754999999991,1766.2302790676
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 39/Scan 1/HTX - Persistence - Barrel G - Bullet 39 - Land 1 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B39-L1",50,"hh",1,205.754999999994,1632.49499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 39/Scan 1/HTX - Persistence - Barrel G - Bullet 39 - Land 2 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B39-L2",50,"hh",1,232.844999999994,1663.07712603438
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 39/Scan 1/HTX - Persistence - Barrel G - Bullet 39 - Land 3 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B39-L3",50,"hh",1,353.45999999999,1801.53920594226
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 39/Scan 1/HTX - Persistence - Barrel G - Bullet 39 - Land 4 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B39-L4",75,"hh",1,270.254999999992,1686.97049903236
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 39/Scan 1/HTX - Persistence - Barrel G - Bullet 39 - Land 5 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B39-L5",50,"hh",1,312.824999999991,1671.73893933118
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 39/Scan 1/HTX - Persistence - Barrel G - Bullet 39 - Land 6 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B39-L6",175,"hh",1,303.794999999992,1758.26999999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 40/Scan 1/HTX - Persistence - Barrel G - Bullet 40 - Land 1 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B40-L1",100,"hh",1,188.339999999995,1575.73499999996
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 40/Scan 1/HTX - Persistence - Barrel G - Bullet 40 - Land 2 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B40-L2",75,"hh",1,243.809999999993,1666.03499999995
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 40/Scan 1/HTX - Persistence - Barrel G - Bullet 40 - Land 3 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B40-L3",50,"hh",1,253.484999999993,1684.36671583887
"HouPers","/media/Sunny/CSAFE/Houston Persistence//Barrel G/Bullet 40/Scan 1/HTX - Persistence - Barrel G - Bullet 40 - Land 4 - Scan 1 - Sneox2 - 20x - auto light left image +20 perc. & x10 - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p","HouPers-BrG-B40-L4",50,"hh",1,281.219999999992,1736.33999999995
